私(わたくし)は其人を常に先生と呼んでいた。,夏目漱石
だから此処でもただ先生と書く丈で本名は打ち明けない。,夏目漱石
是は世間を憚かる遠慮というよりも、其方が私にとって自然だからである。,夏目漱石
私は其人の記憶を呼び起すごとに、すぐ「先生」と云いたくなる。,夏目漱石
山路(やまみち)を登りながら、こう考えた。,夏目漱石
智に働けば角が立つ。情に棹(さお)させば流される。,夏目漱石
意地を通せば窮屈だ。,夏目漱石
兎角(とかく)に人の世は住みにくい。,夏目漱石
メロスは激怒した。,太宰治
必ず、かの邪智暴虐の王を除かなければならぬと決意した。,太宰治
メロスには政治がわからぬ。,太宰治
メロスは、村の牧人である。,太宰治
笛を吹き、羊と遊んで暮して来た。,太宰治
けれども邪悪に対しては、人一倍に敏感であった。,太宰治
きょう未明メロスは村を出発し、野を越え山越え、十里はなれた此このシラクスの市にやって来た。,太宰治
メロスには父も、母も無い。女房も無い。,太宰治
十六の、内気な妹と二人暮しだ。,太宰治
この妹は、村の或る律気な一牧人を、近々、花婿はなむことして迎える事になっていた。,太宰治
